track_id,track,artist,artistid,all_artists_names,all_artists_ids,collaboration,album,album_id,track_release_date,track_popularity,track_year,genre_extracted,artist_popularity,artist_followers,artist_genres,album_name,album_type,total_tracks,album_release_date,label,album_artists,artist_spotify,track_spotify,lastfm_url,listeners,playcount,tags
3MLUK3zeeSGVRlivgnn7V2,Recckio's - Instrumental,Controller 7,59nXfDLYaaiz0UkUrQAdjY,Controller 7,59nXfDLYaaiz0UkUrQAdjY,False,Billy Instrumentals,6sKuXW7gj8j9iMH9IM0l6j,2020-05-01,0,2020,hip-hop,17,3148,experimental hip hop,Billy Instrumentals,album,16,2020-05-01,Grey Carpet Records,Controller 7,Controller 7,Recckio's - Instrumental,https://www.last.fm/music/Controller+7/_/Recckio%27s+-+Instrumental,4.0,5.0,
3wTX3unJMcMYvCIb0hlPpD,All My Friends Are Gay,Blake Rules,5cdbXEnJgop6zjIxn4ljZ8,"Blake Rules, Lil Indigo","5cdbXEnJgop6zjIxn4ljZ8, 4aCcsM8EOLRjBP03vR1lqc",True,"The Dream Team, Vol. 1",6Qg2ZDMK4HCnYHio28kD4M,2020-03-20,0,2020,hip-hop,31,13247,children's music,"The Dream Team, Vol. 1",album,11,2020-03-20,626647 Records DK,Blake Rules,Blake Rules,All My Friends Are Gay,https://www.last.fm/music/blake+rules/_/All+My+Friends+Are+Gay,51.0,120.0,
7Emz6Q6RvjACtB5GnT2RjZ,Bangkok.,Jayval Green,3bDVbB6lQ2mjahnClMfo2m,Jayval Green,3bDVbB6lQ2mjahnClMfo2m,False,Retremedy,0yUuR9spdXl7LMsAjq1Few,2020-02-09,0,2020,hip-hop,1,235,,Retremedy,single,5,2020-02-09,2147631 Records DK,Jayval Green,Jayval Green,Bangkok.,https://www.last.fm/music/Jayval+Green/_/Bangkok.,4.0,7.0,
538Rcj2fykkQ8za7L0li8y,N Love,D-Weez,2af0eYKdPNM2lBvKVH716J,D-Weez,2af0eYKdPNM2lBvKVH716J,False,WeezNotWiz Vol. 2,6V7CFhAZBQavAC8d3RtLTA,2020-10-05,0,2020,hip-hop,7,1335,,WeezNotWiz Vol. 2,album,12,2020-10-05,D Muzik Ent,D-Weez,,,,,,
7jbWamq15VvYC6ribn5GU6,Gold Digga,Mista LT,297Nn16JjUcYBY47isCGHR,"Mista LT, Arqueezy, Antd0gg from the Backyard","297Nn16JjUcYBY47isCGHR, 7wLTtz43wCZKBktp6zr5EF, 753FYAdt9V2WO5vZiRKLLL",True,"A Few Slapparooskis, Vol. 1",2MIuERWZMcwjXDgiiwNhLU,2020-03-29,0,2020,hip-hop,26,403,,"A Few Slapparooskis, Vol. 1",album,9,2020-03-29,Turf Baby Entertainment,Mista LT,Mista LT,Gold Digga,https://www.last.fm/music/Mista+LT/_/Gold+Digga,1.0,1.0,
2VSyPCdvzFcNalslmGXLKG,GVNG GVNG,YN,2RQF7EbfxVkwCPAH6z51yl,"YN, Crisis Renegade","2RQF7EbfxVkwCPAH6z51yl, 2eQekeG8im2b06Q76UrxFj",True,GVNG GVNG,4ZTxAaDP3FzgxsqZJtFgl8,2020-06-08,0,2020,hip-hop,0,88,,GVNG GVNG,single,1,2020-06-08,Craving Minds Entertainment,YN,,,,,,
5eoaY7tW0y1DRqruwrwZWm,Ariël,Jairzinho,4owt1GWUqAh4gsXT13roop,"Jairzinho, Quessswho","4owt1GWUqAh4gsXT13roop, 4Q23rm8jYyd2ft6Cm1MhwJ",True,Het Project Met En Voor Vrouwen,7uZwEUWUsxmg87E4RkWOId,2020-09-18,0,2020,hip-hop,49,81391,,Het Project Met En Voor Vrouwen,single,4,2020-09-18,Rotterdam Airlines,Jairzinho,Jairzinho,Ariël,https://www.last.fm/music/Jairzinho/_/Ari%C3%ABl,196.0,836.0,
2ZmHXdloFa7wv5kRQEy66w,Half Crazy,G.T.,7LPqtwClp78XM85lJWaiKQ,G.T.,7LPqtwClp78XM85lJWaiKQ,False,Timeless,0FZoVwLApH0uGxpnmjnVbF,2020-03-26,0,2020,hip-hop,47,44598,,Timeless,album,12,2020-03-26,GT / EMPIRE,G.T.,G.T.,Half Crazy,https://www.last.fm/music/G.T./_/Half+Crazy,302.0,1157.0,
6dOD0jYCfX1y5dgp67POnN,Teil 52 - Mich kriegt ihr nicht,Nazar,1hMzMy5THp7jWnMRC0rU36,"Nazar, Florian Pressler","1hMzMy5THp7jWnMRC0rU36, 21kwJFHQXkVLi9tYzfP8oN",True,Mich kriegt ihr nicht (Ungekürzt),1IbjdDgEEYjFmjKlu0Cfyd,2020-10-05,0,2020,hip-hop,39,146555,german hip hop,Mich kriegt ihr nicht (Ungekürzt),album,87,2020-10-05,edition a audio,Florian Pressler,Nazar,Teil 52 - Mich kriegt ihr nicht,https://www.last.fm/music/Nazar/_/Teil+52+-+Mich+kriegt+ihr+nicht,2.0,2.0,
1J6T5dpR5NFxvKudotte9P,Reparations,Lorde Fredd33,3hb9hQLDvGNeZY0T6zhnve,Lorde Fredd33,3hb9hQLDvGNeZY0T6zhnve,False,Reparations,2KBkMDLcGvYn8RPcZMfA9h,2020-02-25,0,2020,hip-hop,9,1636,,Reparations,single,1,2020-02-25,BMG Rights Management (US) LLC,Lorde Fredd33,Lorde Fredd33,Reparations,https://www.last.fm/music/Lorde+Fredd33/_/Reparations,649.0,1689.0,
4rmW8vbBk5D4aTT1fI2KRE,Poslednji Pozdrav,Zuti,5oOfBdgFNJTDLVEVEJ3A1x,Zuti,5oOfBdgFNJTDLVEVEJ3A1x,False,Poslednji Pozdrav,7FL6baz04l47vlpLbd5fCl,2020-10-23,0,2020,hip-hop,27,300,,Poslednji Pozdrav,single,1,2020-10-23,Sick Touch,Zuti,,,,,,
5z3DLIjzXv9tgHjcHlsS9f,Pop a Round A Piece,Breezy,1YsaeO2DXNlasreg2pova9,"Breezy, Lor Corey, Draco","1YsaeO2DXNlasreg2pova9, 0SF4er0XAJ1kvjq34k3OZ9, 3RuFK38Zvrk0NXeNCC0k2j",True,I Can Do Better on My Own (Deluxe),6xSB1xMuhOitsBFFfo6fju,2020-11-27,0,2020,hip-hop,22,4920,,I Can Do Better on My Own (Deluxe),single,6,2020-11-27,baltimorebadbehavior,Breezy,,,,,,
7zpzY9xV1UOPiFPIbrdKwR,Shabake,Farsea,4K296DxqeClfjk2ojL31nS,Farsea,4K296DxqeClfjk2ojL31nS,False,Dar Shabake Mojood Nemibasham,6qy6phON39rDtepYWPwJin,2020-09-18,0,2020,hip-hop,6,2466,,Dar Shabake Mojood Nemibasham,album,17,2020-09-18,Divar Records,Farsea,Farsea,Shabake,https://www.last.fm/music/Farsea/_/Shabake,3.0,3.0,
33EjfcA3S3crQhdaUmbo8O,profit,P4TTY,4JFg0dsKv3ra4MuyoaKYYl,"P4TTY, (BEZALBANCEDEJTAMFEATJESTLICHCES)","4JFg0dsKv3ra4MuyoaKYYl, 7rQIIgciEVHr3f4x7PT2X6",True,Low & High,4BJ2uBHMT72nh7GJYw1iQQ,2020-10-15,0,2020,hip-hop,29,2583,,Low & High,album,22,2020-10-15,Bez Labelu,P4TTY,P4TTY,profit,https://www.last.fm/music/P4TTY/_/profit,1.0,1.0,
0LYVIBWmWrX0oNiKd8CDvO,Legendary,Jayval Green,3bDVbB6lQ2mjahnClMfo2m,Jayval Green,3bDVbB6lQ2mjahnClMfo2m,False,Fruits EP,5OnAxM6XV63h0kzwTmNej0,2020-10-30,0,2020,hip-hop,1,235,,Fruits EP,single,7,2020-10-30,2147631 Records DK,Jayval Green,Jayval Green,Legendary,https://www.last.fm/music/Jayval+Green/_/Legendary,3.0,6.0,
2pXDZVlRGPzo1XZpgodBAa,Zago dji,Omg Oumy Gueye,4MGZzszB4Hh10NBMoyHAXI,Omg Oumy Gueye,4MGZzszB4Hh10NBMoyHAXI,False,The first,7ltwHMiSyK6EBODKydKaZF,2020-12-10,0,2020,hip-hop,22,25419,,The first,album,10,2020-12-10,OMG,Omg Oumy Gueye,,,,,,
5uSSvVRI2YnG5PQwvQ9y0c,I Eat Lobsters,One Hunned,44KWGKMiVSL8OAwngHQs7A,One Hunned,44KWGKMiVSL8OAwngHQs7A,False,I Eat Lobsters,6546Dr3X3OrrM74RkOJ0Pl,2020-04-23,0,2020,hip-hop,6,872,,I Eat Lobsters,single,1,2020-04-23,622255 Records DK,One Hunned,One Hunned,I Eat Lobsters,https://www.last.fm/music/One+Hunned/_/I+Eat+Lobsters,2.0,4.0,
6T1ZP6pEg0DYAOuP5Vqun2,Ariël,Jairzinho,4owt1GWUqAh4gsXT13roop,"Jairzinho, Quessswho","4owt1GWUqAh4gsXT13roop, 4Q23rm8jYyd2ft6Cm1MhwJ",True,Het Project Met En Voor Vrouwen,2MTQkTeI8JpiBHCgKjrZJF,2020-09-25,0,2020,hip-hop,49,81391,,Het Project Met En Voor Vrouwen,album,8,2020-09-25,Rotterdam Airlines,Jairzinho,Jairzinho,Ariël,https://www.last.fm/music/Jairzinho/_/Ari%C3%ABl,196.0,836.0,
0B3OSgvXmtjg4K8vC5gwqB,put more arch in yo spine,austin fox 狐,60r0IwmjOfQ0SsGWll2GrH,austin fox 狐,60r0IwmjOfQ0SsGWll2GrH,False,ESCAPE FROM TELEVANIA,19KSDqAnmjfj3tvMl0vaMN,2020-11-27,0,2020,hip-hop,6,687,,ESCAPE FROM TELEVANIA,album,14,2020-11-27,NUWAV LIMITED COMPANY,austin fox 狐,austin fox 狐,put more arch in yo spine,https://www.last.fm/music/Austin+Fox+%E7%8B%90/_/Put+More+Arch+In+Yo+Spine,1.0,1.0,
7ikO6XivePYqMrz875OVky,Kray4Black Interlude,Tony Bontana,65KD0ITHfxE6ix28iRAZdl,Tony Bontana,65KD0ITHfxE6ix28iRAZdl,False,Di-Splay,4uaC9Okoy9eIseuFUiMa61,2020-10-03,0,2020,hip-hop,30,2786,experimental hip hop,Di-Splay,album,20,2020-10-03,Everything Is Perfect Records,Tony Bontana,Tony Bontana,Kray4Black Interlude,https://www.last.fm/music/Tony+Bontana/_/Kray4Black+Interlude,3.0,10.0,
3n4GSACLwbxpny70BOiQS2,Sugar,TL Jones,5vk8bS8LJXY388eQZRax8r,TL Jones,5vk8bS8LJXY388eQZRax8r,False,Sugar,7JK8SiNGiN7GibU6JZu7pv,2020-09-18,0,2020,hip-hop,0,69,,Sugar,single,1,2020-09-18,Tl Jones,TL Jones,,,,,,
7epqkIdNxVPp0aauuFVIal,IYKYK,TNO,6OW42Eluu7OEDdU898ZE6e,"TNO, Ayram","6OW42Eluu7OEDdU898ZE6e, 5PrBjs6ujoGJcs0njAFBn6",True,Highly Underrated Mixtape Preview,4iDFGw3ILySb8QbCqH1e7d,2020-11-07,0,2020,hip-hop,1,327,,Highly Underrated Mixtape Preview,album,8,2020-11-07,903096 Records DK,TNO,TNO,IYKYK,https://www.last.fm/music/TNO/_/IYKYK,1.0,125.0,
0xjnvIbVMUpunyzN3oSZhg,Cash Rules - Radio Edit,8 Zipp,77p4nWKhsjAqUXybLgycLZ,8 Zipp,77p4nWKhsjAqUXybLgycLZ,False,8 Pack (Clean Version) [Radio Edit],45nEwkGzTfGutmgfpGFpXF,2020-09-15,0,2020,hip-hop,7,931,,8 Pack (Clean Version) [Radio Edit],album,8,2020-09-15,8 Zipp,8 Zipp,,,,,,
7FSXrKXcKvLpznb815VqmE,Comrade Ndambura Nduwe (feat. Rymez and Cde Ndamburanduwe),Pungwe Sessions,3LOOC6TyUi7zltdNRkHBDM,"Pungwe Sessions, Cde Ndamburanduwe, Rymez","3LOOC6TyUi7zltdNRkHBDM, 1xbe3c7JEK9ckbS8NEcB6g, 6lUWb46h9Y8H8cqpW3i0pc",True,"Pungwe Sessions, Vol. II (feat. Rymez)",0xqqJDExejzVYHxyqye1vl,2020-06-05,0,2020,hip-hop,1,354,,"Pungwe Sessions, Vol. II (feat. Rymez)",album,11,2020-06-05,Point Black,Pungwe Sessions,Pungwe Sessions,Comrade Ndambura Nduwe (feat. Rymez and Cde Ndamburanduwe),https://www.last.fm/music/Pungwe+Sessions/_/Comrade+Ndambura+Nduwe+(feat.+Rymez+and+Cde+Ndamburanduwe),1.0,1.0,
28sJXpUNQGm0fbC8Fmn8On,228 Takeover,Lil Quilla,3WVjPShEdghzYFYEbc7s9l,"Lil Quilla, Jack Frost, NaeNae4x","3WVjPShEdghzYFYEbc7s9l, 1FxhyQd27fCiI5EAsIxkbl, 7BxKv311H6zqoGh9GzvF4a",True,228 Takeover,13a4SIDXYc3a8fo4OBJ2GJ,2020-05-22,0,2020,hip-hop,0,20,,228 Takeover,single,1,2020-05-22,2058994 Records DK,Lil Quilla,Lil Quilla,228 Takeover,https://www.last.fm/music/Lil+Quilla/_/228+Takeover,5.0,10.0,
45Q5TbiQZRJAI1bCCCmKqI,Вспоминаю,Arzu,0dMN8yXF6ixQhcYfcVyH6s,"Arzu, LUIGY","0dMN8yXF6ixQhcYfcVyH6s, 18tyIm8l9B12VpdnCq0o6P",True,Вспоминаю,5WqGJyGbPCQEdA3AxGHrsP,2020-06-05,0,2020,hip-hop,3,39,,Вспоминаю,single,1,2020-06-05,Self Made Distribution,Arzu,Arzu,Вспоминаю,https://www.last.fm/music/Arzu/_/%D0%92%D1%81%D0%BF%D0%BE%D0%BC%D0%B8%D0%BD%D0%B0%D1%8E,7.0,9.0,
35BhJIcxFvr913pxI301CD,Consistent,D-Weez,2af0eYKdPNM2lBvKVH716J,D-Weez,2af0eYKdPNM2lBvKVH716J,False,WeezNotWiz Vol. 2,6V7CFhAZBQavAC8d3RtLTA,2020-10-05,0,2020,hip-hop,7,1335,,WeezNotWiz Vol. 2,album,12,2020-10-05,D Muzik Ent,D-Weez,,,,,,
0SDiD1u5h4rLQld0gfmxgO,Rooftopz,TL Jones,5vk8bS8LJXY388eQZRax8r,"TL Jones, Lune Mstyles","5vk8bS8LJXY388eQZRax8r, 6xDmRFFEY5McGi22LeTRdX",True,Rooftopz,4LoY7zZc6lXuOaNmsdacEE,2020-11-20,0,2020,hip-hop,0,69,,Rooftopz,single,1,2020-11-20,Tl Jones,TL Jones,,,,,,
50AvBl86vjlfPQEyVWq9zY,Many Ways - Radio Edit,Mad Dogg,6pd1q2vLV34JJkAmVKS3yP,Mad Dogg,6pd1q2vLV34JJkAmVKS3yP,False,HILLS & HOLES (Radio Edit),3JWEbvBxCxFVnoELCwuaSk,2020-10-07,0,2020,hip-hop,1,498,,HILLS & HOLES (Radio Edit),single,6,2020-10-07,MAD DOGG,Mad Dogg,,,,,,
2raNSbEuU4TjK3IjuhserE,Midnight,Mo Money,32nNbe6WTuDcoOcM7WM3hO,Mo Money,32nNbe6WTuDcoOcM7WM3hO,False,Midnight,1fUbUZlLMfWwMeos0dWaHQ,2020-07-09,0,2020,hip-hop,2,785,,Midnight,single,1,2020-07-09,Big Godz World Wide LLC,Mo Money,Mo Money,Midnight,https://www.last.fm/music/Mo+Money/_/Midnight,16.0,55.0,
0lIvtxt3aUbVMix24gZyZW,Pay Way,Young Kidd,5eoyqrsc3cuCN6dm5ZTP9X,Young Kidd,5eoyqrsc3cuCN6dm5ZTP9X,False,Я на стиле,2Z6prOfYfnmjvrf96ySEA9,2020-05-02,0,2020,hip-hop,10,2125,,Я на стиле,album,10,2020-05-02,Young Kidd,Young Kidd,,,,,,
2yNCDPHJMwjPcM97nFjMqr,Pump Dat Bass,Ramson Badbonez,3GXR87K6u3BrzBfdsEf2cR,Ramson Badbonez,3GXR87K6u3BrzBfdsEf2cR,False,Bad Influence,7buvHc6w3HfSEfgGDppCuc,2020-01-25,0,2020,hip-hop,34,17764,,Bad Influence,album,11,2020-01-25,1592598 Records DK,Ramson Badbonez,Ramson Badbonez,Pump Dat Bass,https://www.last.fm/music/Ramson+Badbonez/_/Pump+Dat+Bass,165.0,416.0,
1ZFCQAjB6kK2KXOvm9UHHf,Missed Call (Skit) [feat. Morgin Miller],Alec Whiteley,1cwqIfCLGLFrmng0YuYfPk,"Alec Whiteley, Morgin Miller","1cwqIfCLGLFrmng0YuYfPk, 5VNQC14ux98bCXwwbDWBsm",True,Synesthesia,0dhLHz1grjNQs69cCiY4jY,2020-11-16,0,2020,hip-hop,1,367,bedroom pop,Synesthesia,album,14,2020-11-16,Alec Whiteley,Alec Whiteley,,,,,,
2NaOobrY7CG84By3N3J73S,Sometimes,Fever Dream,6IVqmdD6o3Jzy27bql9X2B,Fever Dream,6IVqmdD6o3Jzy27bql9X2B,False,Baby Girl Vendetta,5TOxCREwQlbWPNegAA4h4t,2020-05-14,0,2020,hip-hop,2,596,,Baby Girl Vendetta,single,6,2020-05-14,Alda Music,Fever Dream,Fever Dream,Sometimes,https://www.last.fm/music/Fever+Dream/_/Sometimes,12.0,17.0,
3oKz4wXExJql3c3Lm9RjH9,Ciervos del Pantano,Jane De La Cruz,1hmbyHir3MNCiMzuJv2H3M,Jane De La Cruz,1hmbyHir3MNCiMzuJv2H3M,False,Ciervos del Pantano,5ymkOWJ6h2IFcR7f436NfZ,2020-04-24,0,2020,hip-hop,0,173,,Ciervos del Pantano,single,1,2020-04-24,Solid Music,Jane De La Cruz,Jane De La Cruz,Ciervos del Pantano,https://www.last.fm/music/Jane+De+La+Cruz/_/Ciervos+del+Pantano,4.0,6.0,
0hJkbkoiNmSfHitd9ounXp,Questions,Perry Porter,5VBMPe7poO7ZhZrzdw3HAk,"Perry Porter, OldMilk, Fox Desmond","5VBMPe7poO7ZhZrzdw3HAk, 6qrdRXkYaP7jTxwJV5PEce, 4kTuUw3Y2UtFSOVOUYc1HW",True,GREY,350Gk81rWDqh34OpEn61st,2020-06-04,0,2020,hip-hop,23,1124,pop r&b,GREY,album,11,2020-06-04,Day One Entertainment,Perry Porter,Perry Porter,Questions,https://www.last.fm/music/Perry+Porter/_/Questions,13.0,32.0,
4frpiumKK9rtOOR5Pcv6Pc,Chaphekar Bandhu Powada,Sparsh The Band,4RxZ75B6Yu0KVHuezMG4qb,"Sparsh The Band, Amey Gawand","4RxZ75B6Yu0KVHuezMG4qb, 6khZXTQoxfVV45zamEAr3x",True,Chaphekar Bandhu Powada - Single,3Ts7UAgj8zhBaW6htn3zC5,2020-05-01,0,2020,hip-hop,3,685,"indian indie, hindi indie",Chaphekar Bandhu Powada - Single,single,1,2020-05-01,Times Music,Sparsh The Band,Sparsh The Band,Chaphekar Bandhu Powada,https://www.last.fm/music/Sparsh+The+Band/_/Chaphekar+Bandhu+Powada,4.0,5.0,
2INPtpSfvmfWOeNazYMRYF,No Luv,CY Muzik,26MGeWJRZSkVTWYnK0IfTV,"CY Muzik, Rob Benz, Chardabat","26MGeWJRZSkVTWYnK0IfTV, 7Afv5PQaeAaTYacRaYAF7U, 3SLkWFpSWrWt22UmgjfqPV",True,Inner G3,1MMISHDOMKPefTq6sQbjDe,2020-11-01,0,2020,hip-hop,2,141,,Inner G3,album,16,2020-11-01,Kinstate Studio,CY Muzik,,,,,,
1ZHHe8yBpeSCeMLbIFhwuu,That Summer Call,Jayval Green,3bDVbB6lQ2mjahnClMfo2m,Jayval Green,3bDVbB6lQ2mjahnClMfo2m,False,Fruits EP,5OnAxM6XV63h0kzwTmNej0,2020-10-30,0,2020,hip-hop,1,235,,Fruits EP,single,7,2020-10-30,2147631 Records DK,Jayval Green,Jayval Green,That Summer Call,https://www.last.fm/music/Jayval+Green/_/That+Summer+Call,5.0,20.0,
1OqRT7QltEBpvGWomOuQeX,Black Light,AN TY,29mfdxVkB3bcvQKYbWC6lR,AN TY,29mfdxVkB3bcvQKYbWC6lR,False,Spectrum,64hQ9fsAPiV9ZwetHZBlku,2020-08-28,0,2020,hip-hop,1,1141,,Spectrum,album,11,2020-08-28,TAW Productions LLC,AN TY,AN TY,Black Light,https://www.last.fm/music/AN+TY/_/Black+Light,3.0,4.0,
6FjoUToyQfZo6MpBrrh1Dn,Very Good Year,Ricca Razor Sharp,3cepcnEtdetdHZDtn5vlm9,Ricca Razor Sharp,3cepcnEtdetdHZDtn5vlm9,False,Catchy Rhymes for Sketchy Times,6liyT9v2JcaUUuv2ixWQjL,2020-05-22,0,2020,hip-hop,2,164,,Catchy Rhymes for Sketchy Times,album,15,2020-05-22,Ricca Razor Sharp,Ricca Razor Sharp,Ricca Razor Sharp,Very Good Year,https://www.last.fm/music/Ricca+Razor+Sharp/_/Very+Good+Year,1.0,1.0,
6s9jUF6hsiZnJaxph04g9E,Gunz Involved,Ronald Mack,0sKNqYfmsnAirpDie5O84u,"Ronald Mack, Bon Da Don","0sKNqYfmsnAirpDie5O84u, 1uWgCuntS7zF88aPFm9paY",True,The Livest on the Wire,2kGm0oeekoUxtrQBboLoWR,2020-05-29,0,2020,hip-hop,7,3729,hyphy,The Livest on the Wire,album,13,2020-05-29,Ronald Mack / Rapbay / Urbanlife Distribution,Ronald Mack,Ronald Mack,Gunz Involved,https://www.last.fm/music/Ronald+Mack/_/Gunz+Involved,1.0,1.0,
6YLNRq57Yr3tSi0myFkI8e,Intro - Nitro,SkiviSkillz,5KDWklgqMEArIsiEjXfHSs,SkiviSkillz,5KDWklgqMEArIsiEjXfHSs,False,Intro - Nitro,4ehPZsjSLwuHVPlZolBPgx,2020-10-09,0,2020,hip-hop,40,3488,,Intro - Nitro,single,1,2020-10-09,Visar Shala,SkiviSkillz,SkiviSkillz,Intro - Nitro,https://www.last.fm/music/SkiviSkillz/_/Intro+-+Nitro,1.0,1.0,
3TcecnBAnqNOkS2tXnKKAY,Pop It,Benzo,2hbl59NDr61JfA3vUy8d55,Benzo,2hbl59NDr61JfA3vUy8d55,False,Kumkanikazi,18N0qMfI3WvfTJWNXYdkpq,2020-11-10,0,2020,hip-hop,1,482,,Kumkanikazi,single,6,2020-11-10,2496972 Records DK,Benzo,Benzo,Pop It,https://www.last.fm/music/Benzo/_/Pop+It,11.0,18.0,
43KP45WB26N1FgCQ1SBK6O,Risk Taker,Pce Bj,3wmoKkGmeMC76IFr4pR3B0,"Pce Bj, Pmn Tae","3wmoKkGmeMC76IFr4pR3B0, 4jqaSEOBNBekdWhjFCjABu",True,Paper Chasin,3QtXXt7HGEEe6zfSelm65o,2020-12-12,0,2020,hip-hop,21,2914,,Paper Chasin,album,9,2020-12-12,Paper Chasin Ent,Pce Bj,,,,,,
0sXPgF9LPHtwyOklWW4Zzg,Hey You (Thirsty),Bigg Nugg,50JWagowxZwthG2K9JJ40v,Bigg Nugg,50JWagowxZwthG2K9JJ40v,False,Coda,4FrnT7OQ2C1RbXzuxDo2eB,2020-07-17,0,2020,hip-hop,0,58,,Coda,single,5,2020-07-17,Nugget Audio,Bigg Nugg,Bigg Nugg,Hey You (Thirsty),https://www.last.fm/music/Bigg+Nugg/_/Hey+You+(Thirsty),4.0,8.0,
5Cp6mOheorpHfC5phiqqqp,Una Cita,J.O.B,0ZL1zgpIZcOitPXNlzQfET,J.O.B,0ZL1zgpIZcOitPXNlzQfET,False,Una Cita,0qegeXYoBYkvWBZBdsT5iX,2020-02-02,0,2020,hip-hop,0,52,,Una Cita,single,1,2020-02-02,Jeus Lord Record,J.O.B,J.O.B,Una Cita,https://www.last.fm/music/J.O.B/_/Una+Cita,1.0,1.0,
19IEaRKdYjGHFJJvfv46cA,Catch a Vibe,Mervyn Obiero,0R6rUpxQmXqPMozHIjbf5g,Mervyn Obiero,0R6rUpxQmXqPMozHIjbf5g,False,Somethings in the Water (Deluxe),1Cv9CGyfMk7BS43M6JcVNG,2020-09-11,0,2020,hip-hop,5,951,gengetone,Somethings in the Water (Deluxe),album,10,2020-09-11,4D Entertainment KE,Mervyn Obiero,Mervyn Obiero,Catch a Vibe,https://www.last.fm/music/Mervyn+Obiero/_/Catch+a+Vibe,2.0,9.0,
2vxPSkQyHLXowM4y1vG4Wv,Ghosts & Ghouls (Outro),Lelenoflops,4hBTDplUcLkAdoTlHPHC2Z,Lelenoflops,4hBTDplUcLkAdoTlHPHC2Z,False,780FOREVER,4uNBqctQHwlA5i5jNaTvSO,2020-09-22,0,2020,hip-hop,0,82,,780FOREVER,album,13,2020-09-22,acidinjapan,Lelenoflops,Lelenoflops,Ghosts & Ghouls (Outro),https://www.last.fm/music/Lelenoflops/_/Ghosts+&+Ghouls+(Outro),1.0,3.0,
3plfjVbqB53cNBLn4XHXyE,All I Ever Wanted,Mase,1wiBLzTI7z9RUwEpNPdFT6,Mase,1wiBLzTI7z9RUwEpNPdFT6,False,Hip-Hop Positivo,1vQiCoMXMilvKWzS0vxSkU,2020-01-24,0,2020,hip-hop,65,945015,,Hip-Hop Positivo,compilation,25,2020-01-24,Warner Music Group - X5 Music Group,Various Artists,Mase,All I Ever Wanted,https://www.last.fm/music/Mase/_/All+I+Ever+Wanted,36275.0,177359.0,
6zd6rdrF4NLCWPn9Cbwc3I,Volveras Con el Verano,Magico,2NOoUNfEOZoIGY8wd94Nqh,Magico,2NOoUNfEOZoIGY8wd94Nqh,False,Mil Corazones,6nEslVf078GsMHdK0F3Ldj,2020-12-25,0,2020,hip-hop,14,883,,Mil Corazones,album,10,2020-12-25,Producciones Tres Estrellas,Magico,Magico,Volveras Con el Verano,https://www.last.fm/music/Magico/_/Volveras+Con+el+Verano,1.0,1.0,
5snR0Qe1aPgwiaIkjcvdIY,Last Time,D-Weez,2af0eYKdPNM2lBvKVH716J,"D-Weez, Javion","2af0eYKdPNM2lBvKVH716J, 1eDpbVaILZPet8Hk7NRjnH",True,WeezNotWiz Vol. 2,6V7CFhAZBQavAC8d3RtLTA,2020-10-05,0,2020,hip-hop,7,1335,,WeezNotWiz Vol. 2,album,12,2020-10-05,D Muzik Ent,D-Weez,,,,,,
17vkIC0rjrppEIcWemWzIJ,Climb the Wall 2.2 - DJ Naughtyboyys Remix,Tori Fixx,0jQ1biB9sIpp8F8FMVQ0Rv,"Tori Fixx, DJ Naughtyboyy","0jQ1biB9sIpp8F8FMVQ0Rv, 6Weoy9Jx0prgdeoRhsIPzK",True,Climb the Wall 2.2,78DYARXFHRVC6kCnqk4SuF,2020-11-13,0,2020,hip-hop,0,283,,Climb the Wall 2.2,single,4,2020-11-13,Supa Qween Records,Tori Fixx,,,,,,
3WOMGJZdVUf6PINmgfS1q4,Both Sides,Lelenoflops,4hBTDplUcLkAdoTlHPHC2Z,Lelenoflops,4hBTDplUcLkAdoTlHPHC2Z,False,780FOREVER,4uNBqctQHwlA5i5jNaTvSO,2020-09-22,0,2020,hip-hop,0,82,,780FOREVER,album,13,2020-09-22,acidinjapan,Lelenoflops,Lelenoflops,Both Sides,https://www.last.fm/music/Lelenoflops/_/Both+Sides,1.0,2.0,
050EZlJph9s0LQAIdSaJvH,Shake It,Lil Malice,5kcyonAHucrjEOEF5j3bJT,Lil Malice,5kcyonAHucrjEOEF5j3bJT,False,Create a Buzz 1,4M98qf4JI0iUATkalav4ZR,2020-05-20,0,2020,hip-hop,5,120,,Create a Buzz 1,album,19,2020-05-20,Stunna Music,Lil Malice,,,,,,
5ZlIbt1WyN78fX9OU9stRW,Tomorrow,JamarzOnMarz,6X1dndV7Yjg4UfC4te1oBy,JamarzOnMarz,6X1dndV7Yjg4UfC4te1oBy,False,Tomorrow,5y1eFALgkJBW54v99ZrTKn,2020-10-30,0,2020,hip-hop,0,515,,Tomorrow,single,2,2020-10-30,JamarzOnMarz,JamarzOnMarz,JamarzOnMarz,Tomorrow,https://www.last.fm/music/JamarzOnMarz/_/Tomorrow,5.0,12.0,
49WFDGIflEepiH3b73QSUq,Hold up,Kilo,4bjdsldrjWn39YpdjjkRES,Kilo,4bjdsldrjWn39YpdjjkRES,False,HEART OF GOLD,4K2s137r0ApPkUwEjWsb72,2020-03-16,0,2020,hip-hop,5,825,,HEART OF GOLD,album,13,2020-03-16,Alda Music,Kilo,Kilo,Hold up,https://www.last.fm/music/Kilo/_/Hold+up,8.0,12.0,
