artist_id,artist_popularity,artist_followers,artist_genres
10exVja0key0uqUkk6LJRT,76,3540410,folk pop
59oA5WbbQvomJz2BuRG071,72,1776403,
1M7odak1xeImHJBDcIMTAg,36,2749,indie folk
1JYhksyrV0qw1tFb8tJrzy,0,2,
7uLePkJ2f0MwEcphODfkuu,51,245982,
1JbemQ1fPt2YmSLjAFhPBv,75,9443877,latin pop
6QDuZQ6x8wmwMWtNoslwFi,4,686,"psychobilly, rockabilly, horror punk"
6mDl7lQiLxT0iQ8LYhAlWy,70,184017,afro house
6Z8vLeI1ZMj2kzTNWVOBXr,49,10582,melodic bass
0qraFJK6boYSp4ZMMX4PzG,60,561152,"latin indie, bedroom pop"
1J6oTMVgZOOKh6ytjazn87,54,4957,"bossa nova, lounge, jazz pop"
78zfgcfV64qZzTrYFSjaiG,9,182,vaporwave
0AqlFI0tz2DsEoJlKSIiT9,76,5458997,argentine trap
0qTZZWLzuD59Un5r1speHm,69,2875718,"trap latino, reggaeton, urbano latino"
5ts3iw277wUG2DUKnqktAD,50,86217,cuarteto
4gJCFxvqKc43Ifk0UIBB42,49,129338,future house
4b19vuzlDcNdU4quI7L6sW,52,187595,hyperpop
04mzq9GH08zOBRdV2gzmXm,63,1040104,"electro corridos, corrido, dembow belico, corridos bélicos, corridos tumbados"
1I7IJIWn1n2XOmZnoTrhPk,2,256,
0SdjJZqi2H3inPIJNzw9IN,42,17108,"chinese r&b, c-pop, mandopop"
3ejfr3ZL4rEFokdVb33dPa,35,15353,
38Zp4UKTgjSoGoto3WHBNr,42,7529,
2JRwSF6F8MDT9QAV6hAH9Q,0,11,
3QI8ruL41SK3A82tLHDELN,38,151851,manele
5b3vb17etKSB9utYnrEyzk,0,23,
6udveWUgX4vu75FF0DTrXV,67,1861802,k-pop
1IAwO3v7hVP9ryTQtlzc9y,58,96150,
4ZdPHdArIbz2GSBXkozQYC,61,94802,"electro corridos, dembow belico, corrido, corridos tumbados, corridos bélicos"
6HTUcOExehqydqa7C3usAa,68,3722793,"folklore argentino, cuarteto"
0aUj45DkHDjWPXvgCedLXU,0,1,
6FnMmUQSUGpOE3P9QePPqI,56,81068,alternative r&b
1S82w4yw9TYIHZ889mPPaW,63,707819,jersey club
1SIocsqdEefUTE6XKGUiVS,78,6539761,k-pop
7bmYpVgQub656uNTu6qGNQ,69,5747252,k-pop
4mvJqW3HQswIu7RmvcAQUy,56,30397,
1z2GIqUV62qrl1J5sXalOT,46,2642,nu disco
2TQ4CGgxxCWHqa9yYIGDoU,63,1154438,"urbano latino, trap latino"
10eONQKnUPe6K1pLnCUpqT,48,34302,"flamenco, flamenco pop, flamenco urbano"
2xotqeudHAi6eXva57U5nK,54,42121,
3pTE9iaJTkWns3mxpNQlJV,55,874397,"indie rock, indie"
47dZhQCqCubKZdXhp3wDq9,46,19453,"chinese r&b, c-pop, mandopop"
6dLuQ5qXxIuWc5urxfIiZR,79,3144728,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño"
0DL3feh7KQAX70DQpr8hDL,33,2336,
2DQdFFUcC8JOHgqhzwtzWA,2,395,
1BhLxRoavLY73pYXyMYM8x,50,77669,
4KEHIUSoWCcqrk8AddTE1O,68,693576,shoegaze
2mzbm2cwDrAgc9zxcXvfC1,45,1389,argentine trap
4C50EbCS11M0VbGyH3OfLt,60,410074,
0kX41bvrBQtgqSEXbmTzMN,57,276058,
3Gm5F95VdRxW3mqCn8RPBJ,65,2038662,
3k8Ipk7vHkHJQZC0AUtDKY,1,69,
2r8r62VGJKGi463aH1HJUZ,52,747835,
4ovtyvs7j1jSmwhkBGHqSr,71,4631386,"afrobeats, afrobeat, afropop, afro adura, azonto, afropiano, afroswing, afro r&b"
3UNkRVGHGCrGCE0930Bt9e,56,49933,
0fTSzq9jAh4c36UVb4V7CB,86,3444826,
738wLrAtLtCtFOLvQBXOXp,77,6347576,moombahton
2fZ65qP7obY5kjp3IGqJ6e,44,5081,aussie drill
26UyyVfRHMXPGRmRSsNo8S,32,1819,"french indie pop, french pop, french house"
4WNN0ElS0Ob6WmiMhS8zBd,19,1828,
4RxZ75B6Yu0KVHuezMG4qb,3,685,"indian indie, hindi indie"
60ZOYUFnCYEeKYsxgvPxOS,63,651440,"flamenco urbano, flamenco"
0f96nYGYNRWeEYi8avVG3g,36,8180,
4jaTFsCTmYIMLy645JIemX,36,6038,
5JbALDn35ZrLwVAle4xVqZ,38,105165,
3Gf5HXGmPDFTZQMzE0CeO4,6,960,
4TaSvnT5o4REFwhqfrmK27,63,968421,j-pop
6sq1yF0OZEWA4xoXVKW1L9,78,8856293,"mariachi, ranchera, latin pop, bolero"
6ltzsmQQbmdoHHbLZ4ZN25,79,2266425,
28qtG999VuDhwAA783Eprq,0,0,
2KtMll7bpqySnZhr8wriRE,64,950359,trap latino
4puAp107dCehraE47QXVQX,73,2667172,"argentine trap, trap"
581C5Qwl87TskfBEzuoisu,70,637008,
5q1s0vFxjcZPoj6SJtxwyk,2,99,
5wwleY8YnxnutxOExPVoJb,30,68456,east coast hip hop
4kI8Ie27vjvonwaB2ePh8T,71,1554326,
3wguwjQfKIni7Ih0FIHTq6,50,18767,
65Tmt9uAPTYGl1ZhsOeEJ6,62,229733,
3zM0frH8HgM7cK5OXpHu4E,34,3030,
5SHxzwjek1Pipl1Yk11UHv,63,622741,
3PgEvPJKRuil74QPX8wtXY,57,137199,
7Bo6vpAmmhylCRWoHSBkcZ,49,30187,"future house, bass house"
15QE70vskhTyVH4AAxf9j3,0,2,
5DCVYCgT0RlonA1EG1P1Of,47,12009,"afrobeats, afrobeat, afropiano, afro r&b, afro soul"
130HeDomFIHyXptbtyIvsY,1,227,
5l4nhyz8876RhgE2d18h65,67,4241081,"italian singer-songwriter, singer-songwriter, concerto"
16Lv8lRUe8IkFwbw8hxwmj,19,5057,
3lShmS9FBjiOfFURcLkihv,24,9209,
5lfSHoF33okhcGMbZ6Q7dW,1,306,
6hY8YED0fL89Il5yKkDhrm,48,6383,urbano latino
4DDuVAfwHpJyGSmNUHRTGm,43,59496,
0NbKRRBuiIUwS9irPvi7wD,72,340349,"indonesian indie, indonesian indie rock"
7kaC28XGoTp1ViSZAA0iuX,52,104913,"reggaeton, urbano latino"
3FvwVFWRyvxmLyVBO9nBmM,70,66004,
6RdcIWVKYYzNzjQRd3oyHS,69,2386850,concerto
7e10JUMF7MJmmwYpnTSMI5,59,738571,east coast hip hop
6sItBAb1Jl3KiNo6o3G0mG,48,48099,
5t5FqBwTcgKTaWmfEbwQY9,82,13798295,k-pop
7LLs5GqEWr6T38eY6Jw3mQ,2,4,
5h0wBmd25qPcGSInl3dp66,63,1752808,manele
77tT1kLj6mCWtFNqiOmP9H,78,2941263,"yacht rock, soft rock"
3HH6yOn1yJNZo3RY5zEfy5,57,408568,"rkt, reggaeton"
26MGeWJRZSkVTWYnK0IfTV,2,141,
5IXKJBGwXeow4I5ssX3p0z,39,75,
1dKdetem2xEmjgvyymzytS,83,16102904,"banda, corrido, norteño, sierreño, grupera, ranchera, música mexicana"
7F6aL4JyVLZya4JZnbJzVr,2,414,anime rap
2lzvC0NoQNsKy8Y0NsZ9zD,0,0,
16M8fuShcwX8uBDdmFZH9B,56,87914,
2voadhFGdduSYHDvsVqyXo,46,86429,
6eLbRJP12OhyvUv4ntto4e,57,44768,"boogie-woogie, big band, swing music"
1oH2B8tcHn4Gpl2bmmyd4A,78,10149653,"mexican hip hop, latin hip hop, sad sierreño"
3dVzYQom5nT3Ctub7euajF,28,140,
5rRcnWrevHgbuWjl7Lhft7,54,106163,"techengue, latin house"
6Tk1cqOM7YRYHJoaasTG3q,1,116,
50sIhX3HytFEwQXZJLUZQE,61,252659,"reggaeton, urbano latino"
4PrinKSrmILmo0kERG0Ogn,56,1134369,
5C01hDqpEmrmDfUhX9YWsH,60,199670,
3E4UsjXgFv2GdwshMkkJze,45,51618,"nu disco, french house"
2NfSBtmWe7oPw1EmetJVso,71,1045827,"reggaeton, latin afrobeats, urbano latino, pop urbano"
2LIk90788K0zvyj2JJVwkJ,78,4438261,
1uWgCuntS7zF88aPFm9paY,0,5,
45tWOXdTG42ZLNYJL3ukOd,1,83,
3p3jPcp8b7WL9XYj4xlsWj,62,782429,"latin hip hop, mexican hip hop"
4bANOLgsEn0QFgONeOLz0m,12,2377,
11usEAQkFE6UJwsyAKkchi,58,51347,techengue
6wW4D3fGgRABc3cAotb0RS,43,32746,bedroom pop
77aLk6J8ofnVxa1eXK9jiU,67,1225676,
3fUSXkfAy8yFTCiGK3TXho,52,52493,
2KC9Qb60EaY0kW4eH68vr3,70,9097381,k-pop
5uCXJWo3WoXgqv3T1RlAbh,60,615622,
3oSJ7TBVCWMDMiYjXNiCKE,72,5830708,"country, pop country"
3QJUFtGBGL05vo0kCJZsmT,59,408252,
3CJEpzlVzfyLTpKJlpKdHw,45,63693,"jazz rap, indie r&b"
6yqKpy8DTSoX7apNPXuDHp,12,1119,private school piano
4Xj0nxVO4r7PLEaw7LRiBa,62,235047,"afrobeats, afrobeat, alté, afroswing, afro r&b, afropop, afro soul"
53KTldaJ8tHSkYU3nigfwP,71,3511628,"colombian pop, latin pop"
4pmV88dqzWGC82M7yFVx5z,41,5782,
1byiL1WtteUjvqT6GhlEfh,50,33417,
0zmnfFQX8LWVVZyRPHRx1V,51,56999,
7CajNmpbOovFoOoasH2HaY,87,23218611,edm
0U6Adu2ODsqB9urN7BslVo,57,19078,
3tMGRYyYmK8LChGAnnmikZ,26,9897,
4503H9FDt0I5zF3bRaHsbE,34,1622,merengue
6ndLrsgT3MV5CNxIrW71fw,71,351231,
1oDjONzAl1v9mfjk56Aokp,0,2,
5Wr8BoKt3JkmujIJtFUbfT,2,471,"desi hip hop, telugu pop, hindi hip hop"
2uCOOJgln5LA8yeHRH56Pr,2,491,
2T4kh33TYdnDesvlQyRst8,52,553489,concerto
7gAfZ2v56xWoj6vS75UB0r,41,35032,
3mXI2gpwWnNO9qbQG3n3EP,58,468346,"trova, latin folklore, latin folk, latin alternative, mariachi, son jarocho"
3iWpXbNwElRVnupsrhjzpM,34,20092,
51IhhYfhXe79CcFYlqbm42,4,364,spoken word
3y6Lfjkrdn5TgkbgDxbpvM,59,41839,"v-pop, vietnam indie, vietnamese hip hop"
7vk5e3vY1uw9plTHJAMwjN,81,41519851,
298H8XdYsBHii98wfAZT1S,66,584685,
6nWCIaOTHhqgbkxPcj4AeJ,23,443,
2GVOp47xQ4z3ASdqsmCMoX,39,17554,
3HJq88k0us5XSJ4tD3J8RG,71,758778,"corrido, corridos tumbados, corridos bélicos, sierreño"
3sc9qeCcbKwYiiBspwVUzU,51,93980,"corridos tumbados, corrido, sad sierreño, sierreño"
4xG0LBvF96XrHgJHGleg0b,32,234,french indie pop
55Aa2cqylxrFIXC767Z865,89,18516213,"rap, hip hop"
3mSlu84cqRwV3leRTieIdC,37,11949,hyperpop
36Pv4nrbKXaEZHJinKrGDx,46,254639,manele
7LQLsKs1Qulq0BxYdhRnBU,56,323652,german hip hop
3TVXtAsR1Inumwj472S9r4,98,106099039,rap
5ZqnEfVdEGmoPxtELhN7ai,69,2449443,"flamenco, flamenco pop"
2NeFajzkAQ4UfviWdzf0pK,64,235378,"flamenco, flamenco pop, flamenco urbano"
6EFSwvhQKriLGxxqZdSPtp,0,0,
5UdFr0GeO7jKIaNIJgwB36,63,2308398,"desi hip hop, hindi hip hop, desi pop"
1CTdJErNqnCWNwtxJmleua,36,29647,"afroswing, uk r&b"
1AaN24tRzIpDKK54IRtdIe,53,148682,"singer-songwriter, trova, nueva trova"
4uqzzJg3ww5eH7IgGV7DMT,72,3097276,"rock en español, latin rock, mexican rock"
21ttsUKZ3y2Hm6nduyvbAw,56,233249,
18wxlqChFTwNsoxNMEG6sN,38,6914,
5gw5ANPCVcxU0maLiGRzzP,55,159132,
3MdXrJWsbVzdn6fe5JYkSQ,78,2530594,
0ZwjmGhps2YvUMzB7ihFV8,40,33493,"bolero, latin indie"
5twhJoJJtAOsHl6KQjji8Z,50,15903,
7HFja6X48hWE58m3pQnGV0,54,158553,latin r&b
5bdNsy8iKODQIvyZ9V0Tej,35,1760,"flamenco urbano, flamenco, flamenco pop"
17Lh0ltpPJeHurMEbIFoqO,1,130,
4R5wiVl9fXPuS71ws235Ch,40,14014,
6OqhFYFJDnBBHas02HopPT,55,580863,
3ZSbXArE6mxOleJnsumK4u,44,183793,
3mJRY2eQ5S0cCsZla7vy0d,39,88701,
4va8kCuExultJPlrZavNyI,9,702,
5n9bMYfz9qss2VOW89EVs2,71,1161790,"latin alternative, electrocumbia"
1Z7q2glJYLsPpPoPIgBjdE,47,112417,"rkt, turreo"
4bw2Am3p9ji3mYsXNXtQcd,75,9719684,"reggaeton, colombian pop, pop urbano"
3Pg3shNdAUhMyxtVa3Gn0d,35,6096,
3Sj2eDMpmDWqmqIOtWyVEU,30,4546,"flamenco, flamenco pop"
7vtSUU3zpHeYJfX6BPNrJd,59,352512,
1F5zdoXcwIB9XSNfitdo7x,39,42884,
0nJaMZM8paoA5HEUTUXPqi,57,339005,"folk pop, indie folk"
2RQF7EbfxVkwCPAH6z51yl,0,88,
2eEmsgWmUFMbtU7agJpnjY,76,2496348,latin pop
0RlWCq8bq0lJgR6ZTvcqjQ,44,55114,
2evSC9ePZgZW6Is70XE6dJ,0,112,trap soul
0zUnRrEnwFavQ02P6uM1NC,0,7,
2nR28y0ZVWt8oBxXi79szg,54,42543,shoegaze
0tC995Rfn9k2l7nqgCZsV7,62,1137073,"indian indie, hindi indie"
6UbmqUEgjLA6jAcXwbM1Z9,67,2158306,"k-pop, k-rap"
34nbQa7Hug9DYkRJpfKNFv,71,5704116,"corrido, corridos tumbados, sierreño, sad sierreño, banda, corridos bélicos, norteño, música mexicana"
3mOsjj1MhocRVwOejIZlTi,53,312191,indie
0b2GL7Y02vu50qieoQmw1w,60,167374,reggaeton
7Gl1xRfbxCfInNRvy1JGZW,55,10812,
7E8zK1i1TAXxBVRpeMfOqM,50,17341,"reggaeton chileno, chilean trap"
5YCc6xS5Gpj3EkaYGdjyNK,68,4771639,argentine trap
59bV1Zv97BwGJYy6O2SvUx,51,140735,
44XzG6GoJZNtkIGW19hsUK,58,323901,
7M0JGjGbqQLH4kNEbQqjPO,3,272,koplo
6iI6dJM2djVzT4xFEGymMU,39,4087,manele
6Gl4Q3ePw6HKMfIOix5QpG,37,59703,
3btzEQD6sugImIHPMRgkwV,67,895322,indie
0W7oBn4W3biry1eehAk8wu,49,116869,neoperreo
1TR1LHcyA83o6wkSmDNjQB,0,25,
5w4k2ycYs8poQj5iMR7Vdu,57,10778,
5yt37Q2r5qmBbDmnfcKuYi,13,214,
7vwS89N1pBm5UNccF6FXlz,43,390,"flamenco urbano, flamenco"
3LE4OOntA2Yq3x1TTuQURx,46,31741,indie folk
6X5L6rmyvrWWu60Gx6exiZ,61,126330,retro soul
7kACswoFp64Ox8cGc5yfqa,16,2066,
39AD6EiCjr0TgiqMvxPKif,0,0,
2qMUSKJxNaBsISPyYretDo,40,8075,"latin afrobeats, champeta"
6khZXTQoxfVV45zamEAr3x,0,9,
5F2ksa27uuwKMzdT7WYrDA,0,48,
1y8spb5Thg0p5ybNtdk4tu,70,245706,dembow
4uNv6RD2YXwoaKgHfJZkkL,49,29222,
335TWGWGFan4vaacJzSiU8,56,213981,hyperpop
2HdJNbpBYMaUSzsmUMILLC,7,3058,
1PpDfXOUG7gxUjR1quWnwp,57,27993,
13qnFZW0C5taHT8KTTbQOI,5,674,native american music
6Y4g5zwJI7jcRzGLXh0H5d,65,455043,"cuarteto, cumbia"
0bslv0fksKPyiH3LQqHagi,62,85855,argentine trap
5tKCNG2Fft4Iz6JKjpPXUm,0,187,
1zgNCLCgzh2KoCMCbraX6O,7,88,"3 step, afrogospel, afropiano, amapiano"
0nyZZURZVFhKK1enjmDGIy,0,27,
48vDIufGC8ujPuBiTxY8dm,63,377051,
2UqRkW2wfEkZmyvKyTTv2W,67,2085958,"cuarteto, cumbia"
5W2wSFP3ZxgYAColX5r3wT,53,3404,"bossa nova, jazz pop, lounge"
3g2kUQ6tHLLbmkV7T4GPtL,65,1840923,art pop
0gPcmVDfRgMGgnZCr3qvuO,44,2937,indie r&b
682qzOnGxexrwH41Cy51Hu,62,931922,"popular colombian music, ranchera, vallenato"
6TVVIyd0fsRDGg6WzHKyTP,64,511343,retro soul
7sEIHkZXRzGa3OBUCCxzU5,53,41972,"mandopop, taiwanese pop, c-pop, chinese r&b"
3UMc63PbdGvuOzUk0Gd1Fg,47,120421,"popular colombian music, ranchera, colombian pop"
5PlfkPxwCpRRWQJBxCa0By,79,727669,"latin house, afro house, techengue"
25HXdVQcRMRgDKWbk5cn0G,49,44402,
2Ercli6cs0j0bGHDpb77r9,0,6,
4Xw6dx6tXIDjTuYxUkskkp,0,0,
1cj1ov4uZ0Htsx9PWDpNvi,61,131296,latin indie
6DjKTP0HHZNNjz0ogDkNkC,1,177,
3HbP7OfT7PCV0BrR0ReUkC,52,153873,swedish pop
4T2k9bgIoC8bbqjqiEl9vZ,52,389559,
6OjbjDH6ZfL9NWdioYibGP,48,31150,
4GJ6xDCF5jaUqD6avOuQT6,66,2061049,k-pop
6cEuCEZu7PAE9ZSzLLc2oQ,71,2625480,"slap house, edm"
4DpQLwz0jhUU7wuT9phTlD,63,67928,"bossa nova, lounge, jazz pop"
5Vo1hnCRmCM6M4thZCInCj,73,7515408,"j-pop, anime, j-rock"
05xSLrRgGwm2nCH2SmnNMW,58,820010,"flamenco, flamenco pop"
3uxDXFazxpQa87VTMJAdcK,46,55737,"latin folk, bolero"
2y7pPMQioLwMFUKhK9Pyow,44,27348,
29mfdxVkB3bcvQKYbWC6lR,1,1141,
6cxjgyq2NKU7VSeTrH8w4Q,0,1,
1gLFrjSYe8KjK6Ra9BUxIQ,0,5,
0p4nmQO2msCgU4IF37Wi3j,78,12195730,
0vfu31ax5R5nT3KTWJBOnt,13,1252,
3OYs1ddotHRvkUDETp3ICh,40,4096,
5eMzbeca8z31KcAKRGaGpJ,52,25520,
3ZtIhDSOuRkpDyqjx53X1R,61,592173,"latin indie, latin alternative, mexican indie"
2MnMuRYL9qsGvWPsZGeDGQ,60,934727,"thai hip hop, thai pop, luk thung, t-pop, thai trap, k-pop"
4sTQVOfp9vEMCemLw50sbu,70,3489912,
2FXC3k01G6Gw61bmprjgqS,84,9289025,
1moxjboGR7GNWYIMWsRjgG,80,7350004,baroque pop
2QLM9IFaHBtB16b8ZDaA3A,55,151846,hyphy
42IX4MHpnREqy3N7HugkLY,49,44841,"shoegaze, dream pop"
73wnjjUNhCetX7NE4FvxjL,50,78859,"flamenco, flamenco pop, flamenco urbano"
5dYGaoCO0iaUZKfl9K8Gtd,57,207102,
23hzc59PkIUau13dqXx5Ef,68,746710,
6Cej574CUx7dHKuRHBPNp0,54,308398,
4uT5ywK30prkNZbf4BlQVh,47,9001,
1oPRcJUkloHaRLYx0olBLJ,69,606198,
4cw2U4ZKcdmn5RHbyrohD3,0,33,
0vQk2DnpCtSLT8QeMbCE6L,45,243491,
6nVcHLIgY5pE2YCl8ubca1,82,9736204,"reggaeton, trap latino, urbano latino"
0LALueHEQunQ2d61fXGeZh,65,2352621,"latin pop, colombian pop"
2oNZUW4sR0AGXRyPExtFnW,39,54676,"neue deutsche welle, cold wave, post-punk, new wave, darkwave"
7fYRHchdv1p5hyJaeoKWlB,49,94549,
0bAsR2unSRpn6BQPEnNlZm,67,2785372,"anime, j-pop, j-rock"
1O3NvmKUV1bKyER3apqx3Q,41,37434,
0syIRg9MPSpJIC0QCPUaHB,50,82091,indie folk
5wbf52LA6kcaboHSN6NEF1,79,3213936,"brazilian funk, funk pop, funk carioca, brazilian pop, brega funk"
2weQgeRFnIk3MXcWadk10U,42,5198,
2xtVF7p8OnfvOmTExIoknF,54,1914,
6LfHEiTSKFXl8qQYl57GNK,5,440,"trip hop, lo-fi house"
3Arhn0WJKerUnT3OXU705K,39,2269,hyperpop
2AbQwU2cuEGfD465wCXlg2,76,1092865,"reggae en español, reggae"
7LacLKirYc3dixmLzc6xdX,7,1034,underground hip hop
5CqbErFqBV89u0gqQfH3ks,56,82464,"amapiano, gqom, afropiano, 3 step, private school piano, bacardi"
1avo39sOVNa7pMFrQ9tO7b,6,553,
2IkVyjUIrL0wiydnrVSwJo,8,552,
3JMExKBUvq4hOVaUxKKBiG,6,12,
5APEQlUaQ5K70LgPqAdTuU,59,109340,"dream pop, lo-fi indie"
2EaASUee9MEeEnMXGwnSOC,62,80516,"flamenco urbano, flamenco"
0GF14xtdEUhEMxLH3TFDr0,30,17015,"singer-songwriter, latin folk, nueva trova, trova"
0wyMPXGfOuQzNR54ujR9Ix,69,768736,"indie folk, folk"
2T9nsTVz95z3HHQcz5OuPb,1,653,
1hMzMy5THp7jWnMRC0rU36,39,146555,german hip hop
4aLuTBhtmRQEXVho9nw29O,0,47,
5Is9A1OoftLLaXLLLncjZL,9,540,
4TqlcgMFDryY96KWcvrhTv,52,131190,
0WZtkZyS5E4XYwHRkQbZ90,39,10057,"flamenco urbano, flamenco, flamenco pop"
1w7KM84lLHQcG62Eokbqqy,0,127,
7gtqMRAdH6DvPm2gdoI17Q,42,19117,
2P1id80CMwR5R5cwcyIIAi,49,303913,"k-pop, noise music"
7Bb4i0RT3zaudzb8KvxTUQ,52,169429,"trap latino, latin r&b"
1FxsUemFullSXJpySUsT0J,47,95718,"flamenco urbano, flamenco"
1m1TdFQCnKHcfVlO17avCF,28,70252,
04M7v1ubKfptjgzUCYtdG9,1,14,
2MfV7GTidhVBevaA2fiI70,0,1,
6GlX3FdCQrMftGfVaWcmPZ,67,277042,dembow
7esCoLcCoCK7FPa9casAH4,57,313934,"merengue, bachata, salsa, popular colombian music"
4n3V7bHjjPqb11n7d0WAVo,48,20643,"french house, french indie pop, nu disco"
04hVlilLAeZ8R3CitkGLgu,31,4472,
6FXVn5ib6pVL8VZ9Z1L20x,48,99117,"devotional, bhajan"
0BqURncJM5B1BBu7UM51eq,64,962484,reggaeton
7w29UYBi0qsHi5RTcv3lmA,73,2548235,"art pop, trip hop"
6YDA8cmv6G3MvTmF15rKOf,5,235,"uk drill, drill"
4cBjJBPtvetlysjjojDLUA,56,276173,"bachata, merengue"
0gadJ2b9A4SKsB1RFkBb66,70,3810799,folk pop
3i6lAgVHplDXb6zrjIeBeK,79,1184622,
64k5e9kV9MdukXjFrR5R37,55,2760913,"k-pop, k-rap"
3nOR92kMlyNKlFABMKPI5m,0,0,
5aINmhPWfAHvZ5qaMdBezq,35,24736,
4qXC0i02bSFstECuXP2ZpL,66,592300,
7GqwBSNNT0uzgCIGkjT5D4,1,22,
48u29zX9L4zVf57TbYV7Oj,7,17,
0n6sKrG0xKAf8xmdqeNGke,58,92181,reggaeton
7IlRNXHjoOCgEAWN5qYksg,74,5734062,"french r&b, pop urbaine"
2GWsM5HZRVvUSKFgQczU7F,52,4927,"breakcore, nightcore"
08azZ5ppeKtu7QwlaIaiwp,10,328,
4geH3yjqkt8VWJ3h1VZzjB,2,245,
2IlTe9Gm5w5qrt2kKdOvAh,45,114223,
5BS8KSKJPeLeXfABQx0bXl,50,141389,
03w7pJeitFfEmoAY1t6wtI,42,10582,
0YUDQcDPjf3r9z0xi47uNK,16,1736,
3zHiZOMFJFL3GjWwsmYEJy,42,9958,
7CSpCpNGTK9589bTi44SzE,47,146492,"rkt, turreo, argentine trap"
6Sbl0NT50roqWvy746MfVf,81,6540790,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, sierreño, electro corridos, banda"
1hjMHFON1S6koeM9Ae4aWo,47,21548,
1KGcdM5KxCVydaHe29QAj9,43,97200,
3BcSXip92N0HwJRA9sVmP6,58,89759,
7bupzBUhDSqBIAkoianGjC,48,39868,
0XHM5ZNJDU8e4CfbWMeSzC,51,229674,indie folk
027TpXKGwdXP7iwbjUSpV8,71,1100264,
1aBDI4nH6OfAkNyUX08O2V,34,10156,"jazz house, lo-fi house, nu jazz"
50JWagowxZwthG2K9JJ40v,0,58,
08ZqXO40nMrhBoGma4kls2,57,241412,hyperpop
4Cx5LnF4WNJIn9SSqyeq9C,38,68337,"shoegaze, lo-fi indie, dream pop, post-punk"
31s5WlyPC6fwjO56yCwors,44,46164,budots
3ok6Is9hlTaZszhCaPEQv6,32,3387,
1b6ctmaHGrw89ZUmm0nGXq,49,78088,"flamenco pop, flamenco, villancicos"
4nx8ehrFiCOmWgebUKshDV,53,110486,folk pop
26T3LtbuGT1Fu9m0eRq5X3,74,4364131,
5vk8bS8LJXY388eQZRax8r,0,69,
3lLDZNIMUmxMzIE6Vz9Agz,56,10739,"flamenco, flamenco urbano"
6ueGR6SWhUJfvEhqkvMsVs,68,1505260,alternative r&b
4HPMCNoMP1E9eNMojRTaqX,18,1515,laïko
2asT6WPLMVSlf7p4PVsebC,0,114,pinoy indie
5q3atpVIFpXkHlcOKyK0H4,65,152270,indie
7z6UvzVYARH3slfEXtYrXg,0,2,
0yfhOzsYbBALSbWK4DjpCh,58,71577,flamenco urbano
3ReVTyprRfKmKquryr9UeA,42,40870,hyperpop
66q6iqbR9rh3jJNlGEnQvB,61,152133,"salsa, son cubano, timba"
4hUmsYcvD8C5zuVSP93jb1,62,687956,"city pop, j-pop"
4z19QMyPVRwbd4Fs2LisBa,69,1386264,"reggaeton, urbano latino"
7iK8PXO48WeuP03g8YR51W,87,22835706,"reggaeton, trap latino, urbano latino"
6LEG9Ld1aLImEFEVHdWNSB,79,9450801,"punjabi hip hop, punjabi pop, desi, bhangra, desi hip hop"
66Q5nZGMgEDpcjm6Q1ZC64,52,96501,manele
341j56Mxd1Dm9mOUC2OBfg,41,7795,
7gmBCPfdEiZGywHfJJYYQX,38,1853,
6ddcxDK0BEkhe5LCdoA5Ki,53,149749,drill
3EiLUeyEcA6fbRPSHkG5kb,78,7945284,"reggaeton, trap latino, urbano latino"
3Ju3bW8OaeUmfQKqMtATKr,46,106009,indie
4YcQuAswXPWdO2WAxTRXse,43,94951,
7DXregrznS25AM30UY9sUU,65,482924,"reggaeton chileno, chilean trap, chilean mambo, guaracha, mambo"
1tHZYGc37FSzvOJ0eHbglI,52,23471,
0Ydg2dt0T89Y9GQJV7NGIw,3,630,native american music
7HDLVONlEqMbgOY1zVoEEb,0,1,
3yDIp0kaq9EFKe07X1X2rz,72,223428,
1XSmez9xyCCPpOZp0uImwM,57,201282,bolero
6Lx82nbEVfeTfEa4yT01Jo,49,69746,
5RRPSRJpISAWEPOeSfYuhV,57,949686,"italian singer-songwriter, singer-songwriter"
1HPW4jeRjXBFRoUnSvBzoD,75,1770525,rage rap
5iUnvXddCpOrbWKm7QMr6o,57,165751,"idm, experimental hip hop"
6mR7YwqzUTv6hnbySnXIEO,48,142009,"singer-songwriter, trova, nueva trova"
5JMLG56F1X5mFmWNmS0iAp,63,737417,
3HpdzWUn8T827FFvfJhioT,52,103874,salsa
4Orj5NmOg4wuREX0dzsyjR,43,31226,"flamenco, flamenco pop, flamenco urbano"
6vcxEEdH5HuxnMMksl6EMR,43,40395,hyperpop
7uDdl5V5AETSFY7K3muu22,76,8856558,"opm, harana, p-pop, pinoy r&b, parang, kundiman, pinoy indie"
6pEuDcxBNx84IYdolTyxsr,45,1039,
2ysnwxxNtSgbb9t1m2Ur4j,71,4325480,
3yojdgzMmWK3m7QABkOr7x,46,96463,
0mA4dkNGiN4fqTBi2SLlAv,75,2809028,"corrido, corridos bélicos, corridos tumbados, sad sierreño, electro corridos, dembow belico, banda, sierreño, música mexicana"
6xlRSRMLgZbsSNd0BMobwy,71,2374341,"brazilian funk, funk carioca, funk pop, funk melody"
7awyvLSthqOcL5A3hnR1pf,65,305643,reggaeton
