track_id,track,artist,artistid,all_artists_names,all_artists_ids,collaboration,album,album_id,track_release_date,track_popularity,track_year,genre_extracted,artist_popularity,artist_followers,artist_genres,album_name,album_type,total_tracks,album_release_date,label,album_artists
0caJ2wkqp4UmXBwdR2JvB5,Dial Drunk,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,False,Stick Season (We'll All Be Here Forever),1pb3je8gXTs5dpRRTKhHRC,2023-06-09,69,2023,indie,84,4653002,,Stick Season (We'll All Be Here Forever),album,21,2023-06-09,Mercury Records/Republic Records,Noah Kahan
2SGDxeH9stHj9bYbqtClHw,Only in Your Eyes,Meltt,2iHrc69sZgyWFBAhLpS3oH,Meltt,2iHrc69sZgyWFBAhLpS3oH,False,Eternal Embers,35DFjJWsfg355dxH6p1ZfA,2023-09-22,60,2023,indie,57,87207,,Eternal Embers,album,14,2023-09-22,Nettwerk Music Group,Meltt
0nIDF0qdk5iAIla7rZxxys,I Ran (So Far Away) - Single Edit,A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,False,A Flock Of Seagulls (Deluxe),4PBrFxguHrtne9aVbwWTh1,2023-02-17,63,2023,indie,60,729525,"new wave, synthpop",A Flock Of Seagulls (Deluxe),album,45,2023-02-17,Sony Music CG,A Flock Of Seagulls
2LRqm962By8aNwJX0WxFNG,Before We Drown,Depeche Mode,762310PdDnwsDxAQxzQkfX,Depeche Mode,762310PdDnwsDxAQxzQkfX,False,Memento Mori,3QWc9HhBWgk9dIEwOkJx4q,2023-03-24,52,2023,indie,76,7561617,"new wave, synthpop, darkwave",Memento Mori,album,12,2023-03-24,Columbia,Depeche Mode
4E4Gxykl5nYMSIwlIVzjGr,Going Kokomo,Royel Otis,5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,5b5bt4mZQpJMoCRbiQ7diH,False,Sofa Kings,6qKsVbDuX5sKB4OTqkNc0C,2023-03-31,58,2023,indie,74,630547,indie,Sofa Kings,album,7,2023-03-31,House Anxiety / Ourness,Royel Otis
4I1MhYsQQ71wkE5DiCWw5T,Stolen Seasons,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,False,Goodbye to the Valley Low (Side A),4y08yRIEOIAcGkuJWwWZ91,2023-12-08,60,2023,indie,68,232818,indie folk,Goodbye to the Valley Low (Side A),single,6,2023-12-08,Nettwerk Music Group,Hazlett
30jui3PqevssdIVpjEWM38,Is there free breakfast here?,Hotel Ugly,35WVTyRnKAoaGExqgktVyb,Hotel Ugly,35WVTyRnKAoaGExqgktVyb,False,Ugly Duck,2gys1pKIbiL523OHH6H59P,2023-03-24,66,2023,indie,74,1146115,,Ugly Duck,album,10,2023-03-24,Hotel Ugly under exclusive license to Amuseio AB,Hotel Ugly
7nsje8483TNyP10db3Axmx,Everything We Need,Wilfred,7dZa7l5PsnUBItVQFPp6ym,Wilfred,7dZa7l5PsnUBItVQFPp6ym,False,Where the Wild Ones Grow,6wIGoQABSJfVboocR8nGnA,2023-08-04,64,2023,indie,48,24221,,Where the Wild Ones Grow,album,7,2023-08-04,Art Kids,Wilfred
2tTFLd7fZCB2yCQM2fhJ8s,My Skin,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,False,Bloom Mountain,1OHKL8uNnR7RIoLbCjTJIt,2023-01-13,58,2023,indie,68,232818,indie folk,Bloom Mountain,album,10,2023-01-13,Nettwerk Music Group,Hazlett
4iOMjNtR3qXzXmjmznqL9Q,a moment in the sun,Amistat,24gClotFFIb7genYn5C3OU,Amistat,24gClotFFIb7genYn5C3OU,False,a moment in the sun,57Hjcj3G2BIuJvKxuBL8IP,2023-08-25,49,2023,indie,55,202821,,a moment in the sun,single,1,2023-08-25,Nettwerk Music Group,Amistat
1q4L3WSZSygxR2GjuFswAF,It Could Be Nice,Chet Faker,6UcJxoeHWWWyT5HZP064om,Chet Faker,6UcJxoeHWWWyT5HZP064om,False,Hotel Surrender (Expanded Edition),62VoEhJtVh6jeqL7vHsEnX,2023-10-06,59,2023,indie,63,503501,,Hotel Surrender (Expanded Edition),album,23,2023-10-06,BMG Rights Management (Australia) Pty Ltd.,Chet Faker
7IL4oYjqU58OrarBeQnn0x,Sweet Home,SYML,6AyATGg7mDgBlZ4N5uNog0,SYML,6AyATGg7mDgBlZ4N5uNog0,False,The Day My Father Died,6012ywIYPi6nTdh3mu18ht,2023-02-03,57,2023,indie,72,1004350,,The Day My Father Died,album,15,2023-02-03,Nettwerk Music Group,SYML
5Y2UwC3C4yMbEgR21DW7vD,Sacar La Rabia,Pedro Pastor,12L0n6FPcTKBtKvWcFEbmP,"Pedro Pastor, La Muchacha, Los Locos Descalzos","12L0n6FPcTKBtKvWcFEbmP, 74IAICxWfYBsjabuEbKQXV, 2EPApWYEyXYCw5YbtADEWS",True,Sacar La Rabia,5erhSIb3N5XhiKM0c25VB6,2023-06-30,43,2023,indie,47,98709,"singer-songwriter, latin folk, nueva trova",Sacar La Rabia,single,1,2023-06-30,Pedro Pastor distributed by Altafonte,Pedro Pastor
05UdmOwDMr4LsAk56AFfsE,Digital Silence,Peter McPoland,23E65IfLBGQv0FBrMwCcG2,Peter McPoland,23E65IfLBGQv0FBrMwCcG2,False,Piggy,7N3POXqNxFtLe4vSKU137z,2023-08-11,64,2023,indie,54,332236,,Piggy,album,11,2023-08-11,Columbia,Peter McPoland
0ZGWe02EtMpw40QAzOVZD1,Silent Running (feat. Adeleye Omotayo),Gorillaz,3AA28KZvwAUcZuOKwyblJQ,"Gorillaz, Adeleye Omotayo","3AA28KZvwAUcZuOKwyblJQ, 1z2GIqUV62qrl1J5sXalOT",True,Cracker Island,4wtZQMNTC1O79kDxMBsEan,2023-02-24,62,2023,indie,84,15112140,,Cracker Island,album,10,2023-02-24,Parlophone UK,Gorillaz
78HuLtyQOVbjlCBdScBnNq,Before the Sun,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,False,Appaloosa Bones,73VuXbDamMLEdq8Yzd79dM,2023-08-18,66,2023,indie,73,1188659,"indie folk, folk, folk pop",Appaloosa Bones,album,11,2023-08-18,Dualtone Music Group,Gregory Alan Isakov
23UvGDzNmum94zUQk3eq9t,Gypsy Woman,Stolen Gin,6sItBAb1Jl3KiNo6o3G0mG,"Stolen Gin, ADLR, Different Hits","6sItBAb1Jl3KiNo6o3G0mG, 5cZLyaniFhNXP85TzKEJqr, 4HWywnqGjEKQtFjtatEpzK",True,Gypsy Woman,7e9Sa8XEBF9aaAM3JpPRjO,2023-06-15,57,2023,indie,48,48099,,Gypsy Woman,single,1,2023-06-15,Different Hits,Stolen Gin
1pD9WgvD7SwPIQRUC3b7KG,GOOD LOYAL THOTS - Slowed & Reverbed,ODECORE,3GMH7ApqfVpvBM1MuToQR7,"ODECORE, Odetari","3GMH7ApqfVpvBM1MuToQR7, 7ITMCzIU9uII8gwRg8JAhc",True,XIII SORROWS (ODECORE MIX),6wrKIZQJP4vyo7eIsAv5vE,2023-09-18,63,2023,indie,65,736870,"hyperpop, nightcore",XIII SORROWS (ODECORE MIX),album,16,2023-09-18,APG Inc. - Odetari,ODECORE
6C2nVSSeXNqfoY8t6tliZ4,jeans,2hollis,72NhFAGG5Pt91VbheJeEPG,2hollis,72NhFAGG5Pt91VbheJeEPG,False,jeans,7ANu2uI0FVnoQnQsrSiVcO,2023-10-27,71,2023,indie,72,635786,"hyperpop, electroclash",jeans,single,1,2023-10-27,2hollis,2hollis
5g2GhW0Xdc0HHwUCaKkmRQ,Wagging Tongue,Depeche Mode,762310PdDnwsDxAQxzQkfX,Depeche Mode,762310PdDnwsDxAQxzQkfX,False,Memento Mori,3QWc9HhBWgk9dIEwOkJx4q,2023-03-24,55,2023,indie,76,7561617,"new wave, synthpop, darkwave",Memento Mori,album,12,2023-03-24,Columbia,Depeche Mode
4ni2PRjuIORNFXvWB74SqX,notre dame,Paris Paloma,2EXpthNgSeTDeX8nGwxppp,Paris Paloma,2EXpthNgSeTDeX8nGwxppp,False,notre dame,6FG85HWGBfk6AbHszOjuSN,2023-02-17,63,2023,indie,69,842890,,notre dame,single,1,2023-02-17,Nettwerk Music Group,Paris Paloma
1slDsIJxew9AOOA3v0xFzn,Go (Xtayalive 2),Kanii,1S82w4yw9TYIHZ889mPPaW,"Kanii, 9lives","1S82w4yw9TYIHZ889mPPaW, 2MQN1o9W3ULxdT38vj8g4Q",True,Go (Xtayalive 2),3RX4kmM0BYSknfrs69XkMi,2023-04-28,66,2023,indie,63,707819,jersey club,Go (Xtayalive 2),single,1,2023-04-28,The System,Kanii
0i5Lv2pnFSqZopukoniHcv,party addict,kets4eki,4waORdvuFnffJPrj784KeG,"kets4eki, Nosgov, kojo","4waORdvuFnffJPrj784KeG, 6FK0azeTwe5RwhUAkpkhnh, 18AWDR2N9U6HkTZ6wgmbRV",True,party addict,52zsEp1nlqjnzxBFRN9TCm,2023-05-01,65,2023,indie,64,605899,"hyperpop, nightcore",party addict,single,1,2023-05-01,Universal Music Polska Sp. z o.o.,kets4eki
3DrkYwyu8QqZQ05r2gGqHi,Mosquito,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,Heaven knows,2pOEFqvfxp5uUQ8vQEmVA0,2023-11-10,64,2023,indie,80,5020335,bedroom pop,Heaven knows,album,13,2023-11-10,Warner Records,PinkPantheress
1JQnfjrA01XFf6MVNMkQu2,Human - Edit,The Human League,1aX2dmV8XoHYCOQRxjPESG,The Human League,1aX2dmV8XoHYCOQRxjPESG,False,Human,6eDULzAgKI7kIWRSY9R6zy,2023-09-15,60,2023,indie,65,1307544,"new wave, synthpop",Human,single,5,2023-09-15,UMC (Universal Music Catalogue),The Human League
0B6hW0mGwtejHAWuJ0qMka,Better Days,Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,False,Sonder (2023),0uEpKcZU1hGooddCjct4j2,2023-06-07,68,2023,indie,71,1694718,,Sonder (2023),album,12,2023-06-07,Riggins Recording,Dermot Kennedy
1sboWJLAzxzF9hD4TVUoLH,Si todo va bien (por qué estoy tan mal???),Perfecto Miserable,48z3nG28oOK5eXgDOCjcon,Perfecto Miserable,48z3nG28oOK5eXgDOCjcon,False,Si todo va bien (por qué estoy tan mal???),0RKocdauDM8M4D09xCEpKc,2023-05-18,49,2023,indie,46,22660,,Si todo va bien (por qué estoy tan mal???),single,1,2023-05-18,Montebello,Perfecto Miserable
1BSTT3sbQ1MVVacApHilK9,Feeling For You,Milky Chance,1hzfo8twXdOegF3xireCYs,Milky Chance,1hzfo8twXdOegF3xireCYs,False,Living In A Haze,0i97wLIXfWMDi3vyRDZBCn,2023-06-09,59,2023,indie,72,2106385,,Living In A Haze,album,12,2023-06-09,Muggelig Records GmbH,Milky Chance
77evpfqHmmSklsFpo8wLCB,"Within You, Within Me",Meltt,2iHrc69sZgyWFBAhLpS3oH,Meltt,2iHrc69sZgyWFBAhLpS3oH,False,Eternal Embers,35DFjJWsfg355dxH6p1ZfA,2023-09-22,64,2023,indie,57,87207,,Eternal Embers,album,14,2023-09-22,Nettwerk Music Group,Meltt
6cJSXxvl9l94huIUIqsEQo,Digital Silence,Peter McPoland,23E65IfLBGQv0FBrMwCcG2,Peter McPoland,23E65IfLBGQv0FBrMwCcG2,False,Digital Silence,0s2Z94Uv7DpRBkIx8UZnmp,2023-04-07,61,2023,indie,54,332236,,Digital Silence,single,1,2023-04-07,Columbia,Peter McPoland
693xmBAOD4xwkS4W71W1Jn,Emily I'm Sorry,boygenius,1hLiboQ98IQWhpKeP9vRFw,"boygenius, Julien Baker, Phoebe Bridgers, Lucy Dacus","1hLiboQ98IQWhpKeP9vRFw, 12zbUHbPHL5DGuJtiUfsip, 1r1uxoy19fzMxunt3ONAkG, 07D1Bjaof0NFlU32KXiqUP",True,the record,0e9GjrztzBw8oMC6n2CDeI,2023-03-31,61,2023,indie,66,1101186,,the record,album,12,2023-03-31,boygenius under exclusive license to Interscope Records,boygenius
3ozo6hdOQAJKY1KZExV6UJ,True romance,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,Heaven knows,2pOEFqvfxp5uUQ8vQEmVA0,2023-11-10,60,2023,indie,80,5020335,bedroom pop,Heaven knows,album,13,2023-11-10,Warner Records,PinkPantheress
3TiVl5igD6Z5Pw6R5sp8YV,Ghosts Again,Depeche Mode,762310PdDnwsDxAQxzQkfX,Depeche Mode,762310PdDnwsDxAQxzQkfX,False,Ghosts Again,71hI1kZm2fvpY19mlv38nF,2023-02-09,53,2023,indie,76,7561617,"new wave, synthpop, darkwave",Ghosts Again,single,1,2023-02-09,Columbia,Depeche Mode
1ljtQrsf55VCwjqXjro7Po,Another life (feat. Rema),PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,"PinkPantheress, Rema","78rUTD7y6Cy67W1RVzYs7t, 46pWGuE3dSwY3bMMXGBvVS",True,Heaven knows,2pOEFqvfxp5uUQ8vQEmVA0,2023-11-10,60,2023,indie,80,5020335,bedroom pop,Heaven knows,album,13,2023-11-10,Warner Records,PinkPantheress
7FbwJEO38c94mhmNdIW2Hf,XTAYALIVE,jnhygs,0H942IkjXv9bjx5OxoG7kh,"jnhygs, 9lives","0H942IkjXv9bjx5OxoG7kh, 2MQN1o9W3ULxdT38vj8g4Q",True,XTAYALIVE,16G3E7wNiJCklohRhg6Cph,2023-02-22,62,2023,indie,64,499998,"jersey club, hyperpop",XTAYALIVE,single,1,2023-02-22,The System,jnhygs
4Z59a9hIn8EMsni3OiqGso,Think Fast (feat. Weezer),Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,"Dominic Fike, Weezer","6USv9qhCn6zfxlBQIYJ9qs, 3jOstUTkEu2JkjvRdBA5Gu",True,Sunburn,2T7LuxZRr6SQMgABLtoYTH,2023-07-07,64,2023,indie,79,2328769,,Sunburn,album,15,2023-07-07,Columbia,Dominic Fike
3ISKxnCGKc5B9zr9CTUB3v,Bags - Recorded At Electric Lady Studios,Clairo,3l0CmX0FuQjFxr8SK7Vqag,Clairo,3l0CmX0FuQjFxr8SK7Vqag,False,Live at Electric Lady,2bxBgkzYqo9WBQgl0ZraY6,2023-05-12,64,2023,indie,80,6823117,bedroom pop,Live at Electric Lady,single,5,2023-05-12,Republic Records,Clairo
51RriaGnB6VILb54rXHKj8,Realize,Trxy!,0kNnAYnBKQRs6boBVMRwaD,Trxy!,0kNnAYnBKQRs6boBVMRwaD,False,Realize,16bTrqxqk90XigZsz6L8Qb,2023-12-24,63,2023,indie,50,58466,shoegaze,Realize,single,1,2023-12-24,Trxy! under exclusive license to UnitedMasters LLC,Trxy!
7aU8ycwySg1LQAuCKgr3z9,Red Hearts,Marlon Funaki,3BcSXip92N0HwJRA9sVmP6,Marlon Funaki,3BcSXip92N0HwJRA9sVmP6,False,Red Hearts,0K4CiyPKkJvujNWuYVKWmV,2023-12-01,63,2023,indie,58,89759,,Red Hearts,single,1,2023-12-01,UnderCurrent,Marlon Funaki
1nPTHOxN6Oit9FSEKrRi3k,Nobody Knows,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,False,Nobody Knows,3Yb4T8IHugPg0Z0y6oWyMy,2023-11-15,62,2023,indie,78,5984775,"folk pop, indie folk",Nobody Knows,single,1,2023-11-15,Dualtone Music Group,The Lumineers
3oKGDWB2acIk6Szj0z0424,#BrooklynBloodPop! - Slowed & Reverb Edit,SyKo,08ZqXO40nMrhBoGma4kls2,SyKo,08ZqXO40nMrhBoGma4kls2,False,#BrooklynBloodPop! (Edits),0nFCM1NhkUC4UcOAlBJKFx,2023-03-03,60,2023,indie,57,241412,hyperpop,#BrooklynBloodPop! (Edits),single,2,2023-03-03,SyKo / 25/7 Records LLC.,SyKo
319lJ1kNxjgbGZW4kZCXwz,Viaje En El Tiempo,Pitizion,0GWdY55YF6xzN5L1A0X8nq,"Pitizion, Ela Taubert","0GWdY55YF6xzN5L1A0X8nq, 5xS8cfsAaFyy188dNJGDbM",True,Viaje En El Tiempo,2CQPjn8kkqEAjHMboyCyJY,2023-05-12,45,2023,indie,44,123663,"pop urbano, colombian pop",Viaje En El Tiempo,single,1,2023-05-12,UMLE - Latino,Pitizion
52qxHBgcQGVV2JrMwPhYJl,Capable of love,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,Heaven knows,2pOEFqvfxp5uUQ8vQEmVA0,2023-11-10,61,2023,indie,80,5020335,bedroom pop,Heaven knows,album,13,2023-11-10,Warner Records,PinkPantheress
2GJeKXRjwvJ1re85hSVw2i,toxic,d3r,41PE0deubI6MpwYruSEWHG,"d3r, 6arelyhuman, Pröz","41PE0deubI6MpwYruSEWHG, 1oYXEVbGh1L7EWGm9C68cN, 2Iu7bGRaGHmvTuVWp8wMzX",True,toxic,295Zf5WLZDUS1OSJ5ozSOv,2023-05-10,61,2023,indie,57,250690,hyperpop,toxic,single,1,2023-05-10,D3r,d3r
2bAZx1704rpD2K0Uhtzei0,Perfect,Bayonne,6BbqU3r1G2mwkRIfIbkCek,Bayonne,6BbqU3r1G2mwkRIfIbkCek,False,Temporary Time,7MubkMOdmjOhRF36dpVQNM,2023-05-26,58,2023,indie,53,44666,,Temporary Time,album,9,2023-05-26,Nettwerk Music Group,Bayonne
0Fy8AMzsGc5MVD7fHIVaKn,Always You,Depeche Mode,762310PdDnwsDxAQxzQkfX,Depeche Mode,762310PdDnwsDxAQxzQkfX,False,Memento Mori,3QWc9HhBWgk9dIEwOkJx4q,2023-03-24,50,2023,indie,76,7561617,"new wave, synthpop, darkwave",Memento Mori,album,12,2023-03-24,Columbia,Depeche Mode
6Q34tUtXLuWst5c63ddQ7N,Hiding Out In The Open,Feist,6CWTBjOJK75cTE8Xv8u1kj,Feist,6CWTBjOJK75cTE8Xv8u1kj,False,Multitudes,1p4Q0pUvvURdCwC842Abjn,2023-04-14,53,2023,indie,66,821439,,Multitudes,album,12,2023-04-14,Universal Music Division Decca Records France,Feist
2Yk44lQXJDw9jySBTOB0Ag,Take It Slow (feat. Loyle Carner),ENNY,3qEnCAnX23lvoxZYtBiPgL,"ENNY, Loyle Carner","3qEnCAnX23lvoxZYtBiPgL, 4oDjh8wNW5vDHyFRrDYC4k",True,Take It Slow (feat. Loyle Carner),01a7YTIVcKAvooDaN200dS,2023-04-12,56,2023,indie,57,254505,"uk r&b, alternative r&b",Take It Slow (feat. Loyle Carner),single,1,2023-04-12,FAMM,ENNY
7yS8LfvvFEhtGhKLk29j5a,2minuti,Calcutta ,582KhTHEVOONNQLmQ5612r,Calcutta ,582KhTHEVOONNQLmQ5612r,False,RELAX,4fPV5OWBxzBVaYRbXduGtj,2023-10-20,60,2023,indie,64,943877,indie,RELAX,album,11,2023-10-20,Bomba Dischi - Puro Srl,Calcutta 
6lx8BAoZxATQV3cDPitrbB,You Make Me Feel So Good,Tonique & Man,42vNl6qfOzdJe4oiTPONpq,"Tonique & Man, Jean Tonique, Mi Man","42vNl6qfOzdJe4oiTPONpq, 6BVLQfvzlvlNZ43WjbFgbI, 2Jj0VBATkPlLpZ37IxUiA7",True,Opening Soon,5YX88yWrZXIXhyPTpNQhHb,2023-09-01,53,2023,indie,47,9062,nu disco,Opening Soon,album,11,2023-09-01,TONIQUE Records – Grand Musique Management,Tonique & Man
4a6XLiY6PQmsUufWTDgrXc,The Fall,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,False,Appaloosa Bones,73VuXbDamMLEdq8Yzd79dM,2023-08-18,60,2023,indie,73,1188659,"indie folk, folk, folk pop",Appaloosa Bones,album,11,2023-08-18,Dualtone Music Group,Gregory Alan Isakov
3IV3qgNIzvlf2dmeXX6ADw,PARTY ALL NIGHT!,Lumi Athena,1TTHC3GlNDaE5eVoC3BVxm,Lumi Athena,1TTHC3GlNDaE5eVoC3BVxm,False,PARTY ALL NIGHT!,3R7c7RQHgK0a7lMyIwq0Km,2023-10-13,59,2023,indie,67,1843239,"hyperpop, jersey club, nightcore",PARTY ALL NIGHT!,single,1,2023-10-13,25/7 Records LLC.,Lumi Athena
7LuPjGUfJqxuW14W4gMrU2,kisses,Slowdive,72X6FHxaShda0XeQw3vbeF,Slowdive,72X6FHxaShda0XeQw3vbeF,False,everything is alive,2jSmcj39eQiU76EbMGuxS0,2023-09-01,58,2023,indie,67,1430615,"shoegaze, dream pop, slowcore",everything is alive,album,8,2023-09-01,Dead Oceans,Slowdive
4uHTsdgtVHUbJcLvs9jE3P,Still Rolling,LEISURE,7b04D0yLktCUpvxQBhmG7R,LEISURE,7b04D0yLktCUpvxQBhmG7R,False,Leisurevision,7GjS4SK8fvJFWfvlRw2jtU,2023-09-29,54,2023,indie,67,315020,indie soul,Leisurevision,album,12,2023-09-29,Nettwerk Music Group,LEISURE
77A3xEknQEC8hPgGVnXycm,PELÍCULA,El Zar,1cj1ov4uZ0Htsx9PWDpNvi,"El Zar, Zoe Gotusso","1cj1ov4uZ0Htsx9PWDpNvi, 3XBw8ImFEo86mEB2dYh0vS",True,PELÍCULA,6lT06CuWfp72mTbXZsnN9L,2023-12-22,53,2023,indie,61,131296,latin indie,PELÍCULA,single,1,2023-12-22,Independent,El Zar
45KMdPDdZTxcXW3lw10R70,Bug Like an Angel,Mitski,2uYWxilOVlUdk4oV9DvwqK,Mitski,2uYWxilOVlUdk4oV9DvwqK,False,The Land Is Inhospitable and So Are We,2Cn1d2KgbkAqbZCJ1RzdkA,2023-09-15,59,2023,indie,81,11314574,,The Land Is Inhospitable and So Are We,album,11,2023-09-15,Dead Oceans,Mitski
2bBh5UwbVLkA3WB44iXBye,Feel complete,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,Heaven knows,2pOEFqvfxp5uUQ8vQEmVA0,2023-11-10,60,2023,indie,80,5020335,bedroom pop,Heaven knows,album,13,2023-11-10,Warner Records,PinkPantheress
6HjoXmL9BiC1Cmb7oktz5N,Wake Up Call,Mel Blue,6GV5OpDaGm4sYeWlaXMHnJ,Mel Blue,6GV5OpDaGm4sYeWlaXMHnJ,False,Sanctuary Point,2vnz72t4mSjrw1RhgfDSTN,2023-03-10,56,2023,indie,42,10277,,Sanctuary Point,album,15,2023-03-10,Nettwerk Music Group,Mel Blue
1WGLQma2V7f98w3b7t5lRm,Walk Faster,Macadam Crocodile,2GVOp47xQ4z3ASdqsmCMoX,Macadam Crocodile,2GVOp47xQ4z3ASdqsmCMoX,False,Walk Faster,6ISRCU2YOQLqtZmgFmw0jq,2023-06-29,52,2023,indie,39,17554,,Walk Faster,single,1,2023-06-29,Macadam Crocodile,Macadam Crocodile
1b6vLD307WDSuRkG08TBBH,Even If It’s Lonely,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,False,Bloom Mountain,1OHKL8uNnR7RIoLbCjTJIt,2023-01-13,57,2023,indie,68,232818,indie folk,Bloom Mountain,album,10,2023-01-13,Nettwerk Music Group,Hazlett
3TUoRzHJndQ8jrXDLJctre,Above Me,LEISURE,7b04D0yLktCUpvxQBhmG7R,LEISURE,7b04D0yLktCUpvxQBhmG7R,False,Leisurevision,7GjS4SK8fvJFWfvlRw2jtU,2023-09-29,56,2023,indie,67,315020,indie soul,Leisurevision,album,12,2023-09-29,Nettwerk Music Group,LEISURE
1FD5Ls4IazGePpuS5PphMn,Don't Say You Love Me,Depeche Mode,762310PdDnwsDxAQxzQkfX,Depeche Mode,762310PdDnwsDxAQxzQkfX,False,Memento Mori,3QWc9HhBWgk9dIEwOkJx4q,2023-03-24,52,2023,indie,76,7561617,"new wave, synthpop, darkwave",Memento Mori,album,12,2023-03-24,Columbia,Depeche Mode
7BDPv8Z4CzJFRnwWmB6C8y,Osmosis,Good Kid,38SKxCyfrmNWqWunb9wGHP,Good Kid,38SKxCyfrmNWqWunb9wGHP,False,Good Kid 3,1sfZzqkDMiJiYXfO0hQPKh,2023-04-14,61,2023,indie,67,675086,,Good Kid 3,single,6,2023-04-14,Good People Record Co.,Good Kid
1uEQkaqiykbvR91UAHYGpk,Ausgehen,AnnenMayKantereit,23xqmJEN3oVxwzqtNIyR5m,AnnenMayKantereit,23xqmJEN3oVxwzqtNIyR5m,False,Es ist Abend und wir sitzen bei mir,0GyLgE1cRLcOUfsnhRplXI,2023-03-03,65,2023,indie,68,2213069,"german indie, german pop, german indie pop",Es ist Abend und wir sitzen bei mir,album,15,2023-03-03,AnnenMayKantereit Records,AnnenMayKantereit
3CHFQauBPBcIqFyL3kqA4y,Make It Out,Boundary Run,1hJO0ngj5eZT0uNzuZpXi8,Boundary Run,1hJO0ngj5eZT0uNzuZpXi8,False,Ruminations,3ywsSe0AcPuKJQCVxEmX8P,2023-09-29,57,2023,indie,46,31798,,Ruminations,album,15,2023-09-29,Boundary Run,Boundary Run
2MqD7UL2LMBj7qTAkG0D1s,Se Que Está Mal,ORO600,5rHC8VSODpT9V7a8ZQu1h6,"ORO600, Saramalacara, 0-600, Orodembow","5rHC8VSODpT9V7a8ZQu1h6, 3QchzUOTSCKWmaRGEEiuir, 07Hm9w6ksRaggaDBpN8RRd, 0fEjMgQHvs06BQuWWzsbrn",True,Casi Angeles,6q1HM0kjnKUsyvEzSfrDsw,2023-12-08,44,2023,indie,50,24741,argentine trap,Casi Angeles,album,13,2023-12-08,I NEED SPONSORS,ORO600
2efqgrEC6lsx3KTy1yhllR,WHAT YOU WANT!,asteria,0I7VmE5LkRmWoHltutTUh9,asteria,0I7VmE5LkRmWoHltutTUh9,False,WHAT YOU WANT!,7yt6zGA0dODjvY3Cmwx5cd,2023-12-01,62,2023,indie,63,848805,hyperpop,WHAT YOU WANT!,single,1,2023-12-01,Anarchist Sanctuary / Hatsune Miku appearing courtesy of Crypton Future Media,asteria
7IDQL8PXMYoE7OGZOisk4N,this was everything for me,i don't like mirrors,7sZCJvKlrUa5wP3GDnW0ld,i don't like mirrors,7sZCJvKlrUa5wP3GDnW0ld,False,this was everything for me,73lHvIAO67knYN8dABc3cx,2023-10-17,63,2023,indie,65,290490,slowcore,this was everything for me,single,5,2023-10-17,24seven,i don't like mirrors
3MF3Zj7bYl1PdARlzqfwYC,dancing while the world burns,adore,7ofG5BaSiQp8WeL4YCYDhF,adore,7ofG5BaSiQp8WeL4YCYDhF,False,dancing while the world burns,7zxfV31grTIsLAHJwYBL4w,2023-06-29,61,2023,indie,65,199126,,dancing while the world burns,single,1,2023-06-29,broke,adore
2ZFY0GxSVogl6wppoUMiQp,Ordinary Love,Roosevelt,4AQrqVz6BYwy29iMxcGtx7,Roosevelt,4AQrqVz6BYwy29iMxcGtx7,False,Embrace,1JiflktVuDJ5OQkX6QFQRs,2023-09-22,56,2023,indie,58,308731,nu disco,Embrace,album,10,2023-09-22,Counter Records,Roosevelt
2ARxntdEqBj9MeKFuckr8R,My Favourite Stranger,Depeche Mode,762310PdDnwsDxAQxzQkfX,Depeche Mode,762310PdDnwsDxAQxzQkfX,False,Memento Mori,3QWc9HhBWgk9dIEwOkJx4q,2023-03-24,52,2023,indie,76,7561617,"new wave, synthpop, darkwave",Memento Mori,album,12,2023-03-24,Columbia,Depeche Mode
